project_id,checklist_id,name,asset_name,asset_type,discipline,status,status_id,type_name,date_created,note,assigned_name,number,extended_status_raw,last_synced
52048,28113338,EDCKUL21CDUB020C - L3 - Green Tag Checklist,EDCKUL21CDUB020C,equipment,Mechanical,Not Started,207535,GREEN Tag,07/08/2026,,,527,"{""not_started_date"": ""2026-07-08 03:59:26"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113339,EDCKUL21CDUB030B - L1 - Red Tag Checklist,EDCKUL21CDUB030B,equipment,Mechanical,Not Started,207535,RED Tag ,07/08/2026,,,528,"{""not_started_date"": ""2026-07-08 03:59:26"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113340,EDCKUL21CDUB030B - L2 - Yellow Tag Checklist,EDCKUL21CDUB030B,equipment,Mechanical,Not Started,207535,YELLOW Tag,07/08/2026,,,529,"{""not_started_date"": ""2026-07-08 03:59:26"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113341,EDCKUL21CDUB030B - L3 - Green Tag Checklist,EDCKUL21CDUB030B,equipment,Mechanical,Not Started,207535,GREEN Tag,07/08/2026,,,530,"{""not_started_date"": ""2026-07-08 03:59:27"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113342,EDCKUL21CDUB030C - L1 - Red Tag Checklist,EDCKUL21CDUB030C,equipment,Mechanical,Not Started,207535,RED Tag ,07/08/2026,,,531,"{""not_started_date"": ""2026-07-08 03:59:27"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113343,EDCKUL21CDUB030C - L2 - Yellow Tag Checklist,EDCKUL21CDUB030C,equipment,Mechanical,Not Started,207535,YELLOW Tag,07/08/2026,,,532,"{""not_started_date"": ""2026-07-08 03:59:27"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113344,EDCKUL21CDUB030C - L3 - Green Tag Checklist,EDCKUL21CDUB030C,equipment,Mechanical,Not Started,207535,GREEN Tag,07/08/2026,,,533,"{""not_started_date"": ""2026-07-08 03:59:27"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113345,EDCKUL21CDUB040B - L1 - Red Tag Checklist,EDCKUL21CDUB040B,equipment,Mechanical,Not Started,207535,RED Tag ,07/08/2026,,,534,"{""not_started_date"": ""2026-07-08 03:59:28"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113346,EDCKUL21CDUB040B - L2 - Yellow Tag Checklist,EDCKUL21CDUB040B,equipment,Mechanical,Not Started,207535,YELLOW Tag,07/08/2026,,,535,"{""not_started_date"": ""2026-07-08 03:59:28"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113347,EDCKUL21CDUB040B - L3 - Green Tag Checklist,EDCKUL21CDUB040B,equipment,Mechanical,Not Started,207535,GREEN Tag,07/08/2026,,,536,"{""not_started_date"": ""2026-07-08 03:59:28"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113348,EDCKUL21CDUB040C - L1 - Red Tag Checklist,EDCKUL21CDUB040C,equipment,Mechanical,Not Started,207535,RED Tag ,07/08/2026,,,537,"{""not_started_date"": ""2026-07-08 03:59:29"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113349,EDCKUL21CDUB040C - L2 - Yellow Tag Checklist,EDCKUL21CDUB040C,equipment,Mechanical,Not Started,207535,YELLOW Tag,07/08/2026,,,538,"{""not_started_date"": ""2026-07-08 03:59:29"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113350,EDCKUL21CDUB040C - L3 - Green Tag Checklist,EDCKUL21CDUB040C,equipment,Mechanical,Not Started,207535,GREEN Tag,07/08/2026,,,539,"{""not_started_date"": ""2026-07-08 03:59:29"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113351,EDCKUL21CDUB050B - L1 - Red Tag Checklist,EDCKUL21CDUB050B,equipment,Mechanical,Not Started,207535,RED Tag ,07/08/2026,,,540,"{""not_started_date"": ""2026-07-08 03:59:30"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113352,EDCKUL21CDUB050B - L2 - Yellow Tag Checklist,EDCKUL21CDUB050B,equipment,Mechanical,Not Started,207535,YELLOW Tag,07/08/2026,,,541,"{""not_started_date"": ""2026-07-08 03:59:30"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113353,EDCKUL21CDUB050B - L3 - Green Tag Checklist,EDCKUL21CDUB050B,equipment,Mechanical,Not Started,207535,GREEN Tag,07/08/2026,,,542,"{""not_started_date"": ""2026-07-08 03:59:30"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113354,EDCKUL21CDUB050C - L1 - Red Tag Checklist,EDCKUL21CDUB050C,equipment,Mechanical,Not Started,207535,RED Tag ,07/08/2026,,,543,"{""not_started_date"": ""2026-07-08 03:59:31"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113355,EDCKUL21CDUB050C - L2 - Yellow Tag Checklist,EDCKUL21CDUB050C,equipment,Mechanical,Not Started,207535,YELLOW Tag,07/08/2026,,,544,"{""not_started_date"": ""2026-07-08 03:59:31"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113356,EDCKUL21CDUB050C - L3 - Green Tag Checklist,EDCKUL21CDUB050C,equipment,Mechanical,Not Started,207535,GREEN Tag,07/08/2026,,,545,"{""not_started_date"": ""2026-07-08 03:59:31"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113357,EDCKUL21CDUB060B - L1 - Red Tag Checklist,EDCKUL21CDUB060B,equipment,Mechanical,Not Started,207535,RED Tag ,07/08/2026,,,546,"{""not_started_date"": ""2026-07-08 03:59:32"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113358,EDCKUL21CDUB060B - L2 - Yellow Tag Checklist,EDCKUL21CDUB060B,equipment,Mechanical,Not Started,207535,YELLOW Tag,07/08/2026,,,547,"{""not_started_date"": ""2026-07-08 03:59:32"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113359,EDCKUL21CDUB060B - L3 - Green Tag Checklist,EDCKUL21CDUB060B,equipment,Mechanical,Not Started,207535,GREEN Tag,07/08/2026,,,548,"{""not_started_date"": ""2026-07-08 03:59:32"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113360,EDCKUL21CDUB060C - L1 - Red Tag Checklist,EDCKUL21CDUB060C,equipment,Mechanical,Not Started,207535,RED Tag ,07/08/2026,,,549,"{""not_started_date"": ""2026-07-08 03:59:33"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113361,EDCKUL21CDUB060C - L2 - Yellow Tag Checklist,EDCKUL21CDUB060C,equipment,Mechanical,Not Started,207535,YELLOW Tag,07/08/2026,,,550,"{""not_started_date"": ""2026-07-08 03:59:33"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113362,EDCKUL21CDUB060C - L3 - Green Tag Checklist,EDCKUL21CDUB060C,equipment,Mechanical,Not Started,207535,GREEN Tag,07/08/2026,,,551,"{""not_started_date"": ""2026-07-08 03:59:33"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113363,EDCKUL21CRAC010B - L1 - Red Tag Checklist,EDCKUL21CRAC010B,equipment,Mechanical,Not Started,207535,RED Tag ,07/08/2026,,,552,"{""not_started_date"": ""2026-07-08 03:59:34"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113364,EDCKUL21CRAC010B - L2 - Yellow Tag Checklist,EDCKUL21CRAC010B,equipment,Mechanical,Not Started,207535,YELLOW Tag,07/08/2026,,,553,"{""not_started_date"": ""2026-07-08 03:59:34"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113365,EDCKUL21CRAC010B - L3 - Green Tag Checklist,EDCKUL21CRAC010B,equipment,Mechanical,Not Started,207535,GREEN Tag,07/08/2026,,,554,"{""not_started_date"": ""2026-07-08 03:59:34"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113366,EDCKUL21CRAC010C - L1 - Red Tag Checklist,EDCKUL21CRAC010C,equipment,Mechanical,Not Started,207535,RED Tag ,07/08/2026,,,555,"{""not_started_date"": ""2026-07-08 03:59:34"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113367,EDCKUL21CRAC010C - L2 - Yellow Tag Checklist,EDCKUL21CRAC010C,equipment,Mechanical,Not Started,207535,YELLOW Tag,07/08/2026,,,556,"{""not_started_date"": ""2026-07-08 03:59:35"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113368,EDCKUL21CRAC010C - L3 - Green Tag Checklist,EDCKUL21CRAC010C,equipment,Mechanical,Not Started,207535,GREEN Tag,07/08/2026,,,557,"{""not_started_date"": ""2026-07-08 03:59:35"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113369,EDCKUL21CRAC020B - L1 - Red Tag Checklist,EDCKUL21CRAC020B,equipment,Mechanical,Not Started,207535,RED Tag ,07/08/2026,,,558,"{""not_started_date"": ""2026-07-08 03:59:35"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113370,EDCKUL21CRAC020B - L2 - Yellow Tag Checklist,EDCKUL21CRAC020B,equipment,Mechanical,Not Started,207535,YELLOW Tag,07/08/2026,,,559,"{""not_started_date"": ""2026-07-08 03:59:36"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113371,EDCKUL21CRAC020B - L3 - Green Tag Checklist,EDCKUL21CRAC020B,equipment,Mechanical,Not Started,207535,GREEN Tag,07/08/2026,,,560,"{""not_started_date"": ""2026-07-08 03:59:36"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113372,EDCKUL21CRAC020C - L1 - Red Tag Checklist,EDCKUL21CRAC020C,equipment,Mechanical,Not Started,207535,RED Tag ,07/08/2026,,,561,"{""not_started_date"": ""2026-07-08 03:59:36"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113373,EDCKUL21CRAC020C - L2 - Yellow Tag Checklist,EDCKUL21CRAC020C,equipment,Mechanical,Not Started,207535,YELLOW Tag,07/08/2026,,,562,"{""not_started_date"": ""2026-07-08 03:59:37"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113374,EDCKUL21CRAC020C - L3 - Green Tag Checklist,EDCKUL21CRAC020C,equipment,Mechanical,Not Started,207535,GREEN Tag,07/08/2026,,,563,"{""not_started_date"": ""2026-07-08 03:59:37"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113375,EDCKUL21CRAC030B - L1 - Red Tag Checklist,EDCKUL21CRAC030B,equipment,Mechanical,Not Started,207535,RED Tag ,07/08/2026,,,564,"{""not_started_date"": ""2026-07-08 03:59:37"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113376,EDCKUL21CRAC030B - L2 - Yellow Tag Checklist,EDCKUL21CRAC030B,equipment,Mechanical,Not Started,207535,YELLOW Tag,07/08/2026,,,565,"{""not_started_date"": ""2026-07-08 03:59:38"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113377,EDCKUL21CRAC030B - L3 - Green Tag Checklist,EDCKUL21CRAC030B,equipment,Mechanical,Not Started,207535,GREEN Tag,07/08/2026,,,566,"{""not_started_date"": ""2026-07-08 03:59:38"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113378,EDCKUL21CRAC030C - L1 - Red Tag Checklist,EDCKUL21CRAC030C,equipment,Mechanical,Not Started,207535,RED Tag ,07/08/2026,,,567,"{""not_started_date"": ""2026-07-08 03:59:38"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113379,EDCKUL21CRAC030C - L2 - Yellow Tag Checklist,EDCKUL21CRAC030C,equipment,Mechanical,Not Started,207535,YELLOW Tag,07/08/2026,,,568,"{""not_started_date"": ""2026-07-08 03:59:39"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113380,EDCKUL21CRAC030C - L3 - Green Tag Checklist,EDCKUL21CRAC030C,equipment,Mechanical,Not Started,207535,GREEN Tag,07/08/2026,,,569,"{""not_started_date"": ""2026-07-08 03:59:39"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
